tweet_id,date,year,month,tweet_text,sentiment_text,text_clean,word_count,topics,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,model_confidence,sentiment
1335463923370352640,2020-12-06,2020,2020-12,Errol Spence Jr back at it like he never left!! Nice win {@Errol Spence@} Errol Spence vs Danny Garcia #SpencevsGarcia #Boxing,Errol Spence Jr back at it like he never left!! Nice win @user Errol Spence vs Danny Garcia #SpencevsGarcia #Boxing,errol spence jr back at it like he never left nice win errol spence vs danny garcia spencevsgarcia boxing,19,Sports,0.0022849538,0.046953898,0.9507612,0.94847625,0.9507612,Positive
1294902526123421696,2020-08-16,2020,2020-08,"Bay Area on fire weather watch due to heat wave, dry lightning: {{URL}} via {{USERNAME}} #sanjosecommunity #sanjose #siliconvalley #sanjosecommunity #siliconvalleycommunity via {{URL}}","Bay Area on fire weather watch due to heat wave, dry lightning: http via @user #sanjosecommunity #sanjose #siliconvalley #sanjosecommunity #siliconvalleycommunity via http",bay area on fire weather watch due to heat wave dry lightning via sanjosecommunity sanjose siliconvalley sanjosecommunity siliconvalleycommunity via,19,Film Tv & Video|News & Social Concern,0.17263687,0.79948115,0.027881954,-0.14475492,0.79948115,Neutral
1284996819727065088,2020-07-19,2020,2020-07,Had some fun building my ‘greatest’ {@Goo Goo Dolls@} album: pick your fave songs with the requirement that each track number must match that of the original studio album recording. Here’s what I came up with... {{URL}},Had some fun building my ‘greatest’ @user album: pick your fave songs with the requirement that each track number must match that of the original studio album recording. Here’s what I came up with... http,had some fun building my greatest album pick your fave songs with the requirement that each track number must match that of the original studio album recording here s what i came up with,34,Diaries & Daily Life|Music,0.0021195232,0.044828203,0.9530523,0.95093274,0.9530523,Positive
1206324019777155078,2019-12-15,2019,2019-12,Spreading generosity this festive season and giving back to orphaned and vulnerable children in South Africa. A great initiative with {{USERNAME}} in partnership with {@ToysRUs@} .SouthAfrica. #GlassAndAHalf #GenerosiTrees {{URL}},Spreading generosity this festive season and giving back to orphaned and vulnerable children in South Africa. A great initiative with @user in partnership with @user .SouthAfrica. #GlassAndAHalf #GenerosiTrees http,spreading generosity this festive season and giving back to orphaned and vulnerable children in south africa a great initiative with in partnership with southafrica glassandahalf generositrees,26,News & Social Concern,0.002087327,0.034544867,0.9633678,0.96128047,0.9633678,Positive
1282192043872325632,2020-07-12,2020,2020-07,"I ve just played Crazy Slots from {{USERNAME}} available on the App Store, it was awesome! Try it now! : {{URL}}","I ve just played Crazy Slots from @user available on the App Store, it was awesome! Try it now! : http",i ve just played crazy slots from available on the app store it was awesome try it now,18,Gaming|Science & Technology,0.0018311597,0.009555973,0.98861283,0.98678166,0.98861283,Positive
1190897218707836928,2019-11-03,2019,2019-11,Dear {@Twitter India@} {@Twitter@} {@Twitter Verified@} please remove the blue tick of {@Ramesh Bala@} ! Wit a verification tag he is providing full of fake nos & screen counts over years ! Misusing it big time ! IMMEDIATE ACTION REQUIRED...,Dear @user @user @user please remove the blue tick of @user ! Wit a verification tag he is providing full of fake nos & screen counts over years ! Misusing it big time ! IMMEDIATE ACTION REQUIRED...,dear please remove the blue tick of wit a verification tag he is providing full of fake nos screen counts over years misusing it big time immediate action required,29,Other Hobbies,0.9062792,0.08707802,0.0066427393,-0.89963645,0.9062792,Negative
1284848642701041664,2020-07-19,2020,2020-07,August Alsina Releases ‘Entanglements’ Song Feat. Rick Ross via {{USERNAME}} {{URL}} {@August Alsina@} {@Yung Rnzl@} #AOC,August Alsina Releases ‘Entanglements’ Song Feat. Rick Ross via @user http @user @user #AOC,august alsina releases entanglements song feat rick ross via aoc,10,Celebrity & Pop Culture|Music,0.008904074,0.961657,0.029438913,0.02053484,0.961657,Neutral
1409178695290527759,2021-06-27,2021,2021-06,2/3 tried to push me towards formula feeding. Fast-forward to today when my baby is EBF & thriving. My {{USERNAME}} midwife made all the difference & really took care of me. But mothers all over the UK are being let down by lack of support stemming from lacking govt support.,2/3 tried to push me towards formula feeding. Fast-forward to today when my baby is EBF & thriving. My @user midwife made all the difference & really took care of me. But mothers all over the UK are being let down by lack of support stemming from lacking govt support.,tried to push me towards formula feeding fast forward to today when my baby is ebf thriving my midwife made all the difference really took care of me but mothers all over the uk are being let down by lack of support stemming from lacking govt support,47,Diaries & Daily Life|Family|News & Social Concern,0.29016274,0.50635165,0.20348565,-0.08667709,0.50635165,Neutral
1340141986989355008,2020-12-19,2020,2020-12,"I think the perfect challenger for {{USERNAME}} now is {{USERNAME}} He was robbed in that 4 way, and I think those 2 could make some real magic {@ROH Wrestling@} #ROH #ROHFinalBattle #FinalBattle","I think the perfect challenger for @user now is @user He was robbed in that 4 way, and I think those 2 could make some real magic @user #ROH #ROHFinalBattle #FinalBattle",i think the perfect challenger for now is he was robbed in that way and i think those could make some real magic roh rohfinalbattle finalbattle,26,Sports,0.015253053,0.12627117,0.85847586,0.8432228,0.85847586,Positive
1274763811145334785,2020-06-21,2020,2020-06,"Happy Fathers Day to my Dad, Rick! Since DAY ONE of LBs Circuit Training {{USERNAME}} he has made sure the gym is always CLEAN and TIDY! He comes in to the gym twice a day, everyday since Sept 10th, 2015 ❤️ From the… {{URL}}","Happy Fathers Day to my Dad, Rick! Since DAY ONE of LBs Circuit Training @user he has made sure the gym is always CLEAN and TIDY! He comes in to the gym twice a day, everyday since Sept 10th, 2015 ❤️ From the… http",happy fathers day to my dad rick since day one of lbs circuit training he has made sure the gym is always clean and tidy he comes in to the gym twice a day everyday since sept th from the,40,Diaries & Daily Life|Family|Fitness & Health,0.0022152385,0.020144025,0.9776407,0.9754254,0.9776407,Positive
1238506580066394119,2020-03-13,2020,2020-03,email to school {{USERNAME}} We plan on keeping Danna and her siblings home from school for the time being. we believe it is our civic duty to practice social distancing to lessen the potential of contracting COVID-19 which will in turn lessen the burden on our health care system.,email to school @user We plan on keeping Danna and her siblings home from school for the time being. we believe it is our civic duty to practice social distancing to lessen the potential of contracting COVID-19 which will in turn lessen the burden on our health care system.,email to school we plan on keeping danna and her siblings home from school for the time being we believe it is our civic duty to practice social distancing to lessen the potential of contracting covid which will in turn lessen the burden on our health care system,48,Fitness & Health|News & Social Concern|Youth & Student Life,0.030540898,0.76119775,0.20826134,0.17772044,0.76119775,Neutral
1246946850952732673,2020-04-05,2020,2020-04,Check out what I just added to my closet on Poshmark: Outdoors tie dye camping into the woods t shirt. {{URL}} via {@Poshmark@} #shopmycloset,Check out what I just added to my closet on Poshmark: Outdoors tie dye camping into the woods t shirt. http via @user #shopmycloset,check out what i just added to my closet on poshmark outdoors tie dye camping into the woods t shirt via shopmycloset,22,Fashion & Style,0.0033903525,0.6401405,0.35646918,0.35307884,0.6401405,Neutral
1289769527836737537,2020-08-02,2020,2020-08,Check out New The Original Game of Perfection Fun on the Run Milton Bradley Games Hasbro #Hasbro {{URL}} via {{USERNAME}},Check out New The Original Game of Perfection Fun on the Run Milton Bradley Games Hasbro #Hasbro http via @user,check out new the original game of perfection fun on the run milton bradley games hasbro hasbro via,18,Gaming,0.002253937,0.5008138,0.4969323,0.49467835,0.5008138,Neutral
1183524879653470208,2019-10-13,2019,2019-10,10 days ago the seahawks squeaked out a win against the rams. 6 days ago the {@San Francisco 49ers@} dominated the Browns. Today the seahawks barely won against the same Browns and the Niners erased that rams offense with less time to prepare. What excuses will the national media find this week?,10 days ago the seahawks squeaked out a win against the rams. 6 days ago the @user dominated the Browns. Today the seahawks barely won against the same Browns and the Niners erased that rams offense with less time to prepare. What excuses will the national media find this week?,days ago the seahawks squeaked out a win against the rams days ago the dominated the browns today the seahawks barely won against the same browns and the niners erased that rams offense with less time to prepare what excuses will the national media find this week,47,Sports,0.44252717,0.47398722,0.08348561,-0.35904157,0.47398722,Neutral
1427026775419281408,2021-08-15,2021,2021-08,"Check out my new album, My Windows on {@Audius AUDIO@} #Audius {{URL}} listent it on Spoty too! {{URL}} #Spotify #EP #LofiHipHop #lofi #ChilledVibes","Check out my new album, My Windows on @user #Audius http listent it on Spoty too! http #Spotify #EP #LofiHipHop #lofi #ChilledVibes",check out my new album my windows on audius listent it on spoty too spotify ep lofihiphop lofi chilledvibes,19,Music,0.0020632183,0.2112971,0.78663975,0.78457654,0.78663975,Positive
1188364046032134144,2019-10-27,2019,2019-10,Earning #cryptocurrency for selling my stuff on {@Listia@} ! Join me using code BSGDYW for an extra 100 XNK. I just listed this: NASCAR STICKERS {{URL}},Earning #cryptocurrency for selling my stuff on @user ! Join me using code BSGDYW for an extra 100 XNK. I just listed this: NASCAR STICKERS http,earning cryptocurrency for selling my stuff on join me using code bsgdyw for an extra xnk i just listed this nascar stickers,22,Business & Entrepreneurs|Science & Technology,0.0033503897,0.2679514,0.72869825,0.7253479,0.72869825,Positive
1246827966245400576,2020-04-05,2020,2020-04,Dear {@NASA@} what is taking so much time to release the picture? #9बजे9मिनट,Dear @user what is taking so much time to release the picture? #9बजे9मिनट,dear what is taking so much time to release the picture,11,Science & Technology,0.5261681,0.46026373,0.013568102,-0.5126,0.5261681,Negative
1297436734355943424,2020-08-23,2020,2020-08,Shining through the city with a little funk and soul. #BTS_Dynamite {@BTS_twt@} {{URL}},Shining through the city with a little funk and soul. #BTS_Dynamite @user http,shining through the city with a little funk and soul bts dynamite,12,Arts & Culture|Film Tv & Video|Music,0.002888131,0.13794139,0.8591705,0.85628235,0.8591705,Positive
