tweet_id,created_at,tweet_text,topics_raw
1300130570702184448,2020-08-30,Kyle Rittenhouse gunned down three Black Lives Matter protesters in Kenosha. Now  Christian  crowdfunder {{USERNAME}} is hosting his fundraisers. Sign this {{USERNAME}} petition with me asking them to delete the violent pages: {{URL}},"[""news_&_social_concern""]"
1307527727503667201,2020-09-20,I entered this {@SuperM@} #sweepstakes on #tunespeak. Follow the link below to enter & help me win. {{URL}},"[""diaries_&_daily_life"", ""other_hobbies""]"
1279897699614154752,2020-07-05,"“If it were up to government, money, or education alone it would have worked already. But it hasn’t. The answer is Jesus. The heart of the problem is a problem of the heart.” Powerful message about unity this morning by {{USERNAME}} Jesus you alone!","[""diaries_&_daily_life"", ""other_hobbies""]"
1234023592788033536,2020-03-01,Sydney given an extra two-years of water but restrictions remain {{URL}} via {@The Sydney Morning Herald@},"[""news_&_social_concern""]"
1251750704299102210,2020-04-19,"Episode 9 is LIVE! {{USERNAME}} writer {{USERNAME}} joins us for an awesome conversation about all things Cubs Baseball, and the MLB as a whole!  Find the Full Episode Here {{URL}} {{URL}} {{URL}} ","[""film_tv_&_video"", ""sports""]"
1218709660263301120,2020-01-19,"“Love is like the wind, you can t see it but you can feel it.”  ― Nicholas Sparks  #PUSHAwardsMaharrrrs #FumiyaSankai {{USERNAME}} ","[""relationships""]"
1185918303803510789,2019-10-20,May the world go to bed on Sunday night in awe of that {@Manchester United@} display that dismantled {@Liverpool FC@} . #ThePerfectGame #MUNLIV,"[""sports""]"
1394015908318777344,2021-05-16,The CDC has confirmed that it is safe to watch {@Twitch@} without a mask on!,"[""diaries_&_daily_life"", ""fitness_&_health""]"
1284969212193189888,2020-07-19,Decided to make an Espresso Ice Cream for National Ice Cream Day! My first Keto Friendly and Sugar free ice cream. It’s super creamy and delicious. I used the Condensed Milk recipe from {{USERNAME}} as my base and… {{URL}},"[""diaries_&_daily_life"", ""fitness_&_health"", ""food_&_dining"", ""news_&_social_concern""]"
1267183691614347268,2020-05-31,A helicopter has been circling overhead during the protest. It s causing an increasing amount of tension among protesters. {@Lansing Police@} is being asked to remove the helicopter in order to increase the feeling of safety among the protesters,"[""news_&_social_concern""]"
1190749922435325954,2019-11-02,"A little late in the day but loved watching #Kaafir. Was moved by the amazing storytelling, poetry, language and most importantly, stunning performances by {@Dia Mirza@} {@mohit raina@} and my sweetheart #Renukasharma ❤️ Feel the story deserves a second season {@ZEE5@} {@siddharth malhotra@} ","[""arts_&_culture"", ""film_tv_&_video""]"
1424271387900928003,2021-08-08,UFC 265: Derick Lewis vs Ciryl Gane Post Fight Reaction {{URL}} via {@YouTube@} #UFC265  #CirylGane  #derricklewis #AndNew,"[""sports""]"
1254469068247179266,2020-04-26,"Deepest condolences to the Lowe family at this challenging time.    “… a true man for all seasons ... and a firm but fair Speaker of the House,” said {@Premier David Burt@} , JP, MP  today after learning of the passing of former Speaker Mr. Stanley Lowe. {{URL}} ","[""news_&_social_concern""]"
1230754800452521984,2020-02-21,1: {@airtel India@} More than a week and still the internet connection is not established. No one from Airtel bothered to inform that the line is broken or relaid. Why would they as they already have got their money from Prepaid customer.Had to figure out myself.,"[""business_&_entrepreneurs"", ""science_&_technology""]"
1366145516199964675,2021-02-28,Anyone else just seen a amazing meteor shoot across the sky !? {@BBC Yorkshire@} {@ITV News Calendar@},"[""news_&_social_concern"", ""science_&_technology""]"
1221370784347820032,2020-01-26,"I ve been using {{USERNAME}} to earn up to 20% back in Bitcoin at major retailers when I shop via the Lightning Network. I got us 20,000 satoshis each of free Bitcoin when you sign up with my invite link and make a purchase. {{URL}} ","[""business_&_entrepreneurs""]"
1210129751417008128,2019-12-26,"Christmas episode of {{USERNAME}} downloaded, perfect listening for a two hour drive to Barnsley","[""music"", ""travel_&_adventure""]"
1171271253388353540,2019-09-10,Soccer: Girls Varsity Game Westford Academy vs Wayland High School @ Westford Academy Trustees Field {{USERNAME}} {{USERNAME}} #DCL #girls #soccer {{URL}},"[""gaming"", ""sports""]"
1213761884542951424,2020-01-05,"looking forward to this course at last !  Reconciling biomechanics with pain science  Course by Dr. Greg Lehman to be held in Malta 25/26th May! one can book via link below, so anyone in the vicinity of Malta can join in! {{USERNAME}} {{URL}} ","[""science_&_technology""]"
1213670165830701056,2020-01-05,Looking forward sa Starla song of the boys   StarlaStarrySunday TNTBoys #ASAPNatinTo {@TNT Boys@} {@ASAP Natin To@},"[""celebrity_&_pop_culture"", ""music""]"
1209593480537952256,2019-12-24,Check out Star Wars BB-8 Bah Humbug Christmas Holiday Snow Globe Coin Piggy Bank #Hasbro {{URL}} via {{USERNAME}},"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1236584779367231488,2020-03-08,"Happy  international woman s day to all d strong women out Dr.  Dress by {{USERNAME}} @ Suru Lere, Lagos, Nigeria {{URL}} ","[""arts_&_culture"", ""diaries_&_daily_life"", ""news_&_social_concern""]"
1300100126988353536,2020-08-30,STREAM ON APPLE MUSIC!  Let s increase our spot on top 10 global tomorrow  {@BTS_twt@} {{URL}},"[""music""]"
1239279692106129408,2020-03-15,#np heartfelt  ☞  We Always Will  {{URL}} ️ Sandy McLelland {{USERNAME}} from his acclaimed album  Cross the Line   enjoy and please #playitforward to your cool  lovin horde,"[""celebrity_&_pop_culture"", ""music"", ""news_&_social_concern"", ""relationships""]"
1259386447012024321,2020-05-10,Covid-19 Experts Call for The Release of Migrants from Detention Centers in The United States {{URL}} {{USERNAME}},"[""fitness_&_health"", ""news_&_social_concern""]"
1249299988145995777,2020-04-12,Happy Easter! . We hope everyone is staying safe on this wonderful day  Enjoy an extra 25% off for our Easter sale on our store {{URL}} now!  . More plushies at {{USERNAME}} ✨ {{URL}},"[""business_&_entrepreneurs"", ""other_hobbies""]"
1244169557436137472,2020-03-29,Everybody is doing their bit... {@DJ EZ@} is playing a live 24 hr set right now If you like proper music  check it out on {{URL}} An absolute legend trying to brighten up the lockdown  #Covid_19 #StayHomeWithDJEZ,"[""celebrity_&_pop_culture"", ""music""]"
1170758439930384390,2019-09-08,I can’t believe the officiating let this game get completely away from them.  An utter disgrace by the {@NFL@} not holding the {@Jacksonville Jaguars@} accountable for anything at all.,"[""sports""]"
1368408576927150080,2021-03-07,Human-Sized Kinetic Sculpture Dances in the Wind With Hypnotic Grace {{URL}} via {{USERNAME}},"[""arts_&_culture""]"
1257610393951895552,2020-05-05,"Hi {{USERNAME}} love your app, but don’t love the fact you’ve just taken £48 out of my bank account when I haven’t signed up for ‘all three packs’?","[""science_&_technology""]"
1287233685171744768,2020-07-26,Finishing With the Fire on High / Reading Rush Day 6 Vlog {{URL}} via {@YouTube@} {{USERNAME}} {{USERNAME}} {{USERNAME}},"[""diaries_&_daily_life"", ""news_&_social_concern""]"
1170546366566846464,2019-09-08,Streaming a new game #minionmasters come stop by and join me!! {{USERNAME}} {{USERNAME}} #FearThePack #supportsmallstreamers #SmallStreamersConnect #smallstreamer #twitchaffiliate #twitch #twitchprime #subtember,"[""gaming""]"
1344734089463570432,2020-12-31,Hope everyone is having a good New Years Eve! Sad that cube is gonna be gone :(. Thanks {{USERNAME}} for the raid! And we re sending it to {{USERNAME}} for more limited :),"[""diaries_&_daily_life"", ""other_hobbies""]"
1404195973472178181,2021-06-13,"Brand new facility for #AllStarRace night at {@Texas Motor Speedway@} , let s get things underway with the #AllStarOpen! Tyler Reddick will lead the field of 22 to the green flag shortly! #NASCAR","[""sports""]"
1226435517295685632,2020-02-09,"I don t care i wanna see it: ‘Birds of Prey’ Lays an Egg at Box Office, Set for Worst DC Opening Since ‘Jonah Hex’ - TheWrap {{URL}} via {@Google News@} ","[""film_tv_&_video""]"
1416758243293122563,2021-07-18,2021 All Ireland Senior Championship {@OfficialCorkCamogie@} 1:12(15) {{USERNAME}} 0:6(6) Tight angle free but Katrina puts it over the bar 01:40 Second Half,"[""sports""]"
1365843567340519430,2021-02-28,Enjoy the little things in life.  KYLE SizzlingHotOnASAP {@Kyle Echarri@} {{USERNAME}},"[""diaries_&_daily_life""]"
1176465294430093312,2019-09-24,"so, since this week, we must be a member of {@billboard@} Pro to see all weekly charts including Dance club song chart. Sorry folks, no news for the chart. If you need to know the entire chart this week, please be a member of BB Pro. This is the link: {{URL}} ","[""arts_&_culture"", ""music""]"
1206991571888926720,2019-12-17,"The Abuse of Power by Cyril Ramaphosa to use Hawks, NPA for settle scores calls for impeachment.... {{URL}} via {@IOL News@} ","[""news_&_social_concern""]"
1180844899069038594,2019-10-06,"Vote for/follow {@Jaime Harrison DNC Chair@} ; Running to send {@Lindsey Graham@} home for good! Remember! GOP Sen. Lindsey Graham received $800,000 from a Ukrainian-born oligarch with ties to Putin s inner circle.","[""news_&_social_concern""]"
1228580147198033920,2020-02-15,Successful second Halloween! Went to see Birds of Prey with the amazing {{USERNAME}} . Thank you alyssasbeautyspace for styling my hair to the best Khaleesi it can be.   I finally found the funkos I was looking for.… {{URL}},"[""fashion_&_style"", ""film_tv_&_video""]"
1189965129330225152,2019-10-31,"Load management has become a big issue for the Clippers early in the season. They re trying to block out the noise, but it s hard when they lose and Kawhi Leonard sits. {@Jovan Buha@} has the story. {{URL}} ","[""sports""]"
1239340214172160000,2020-03-15,Strange how the government is allocating 1 trillion in response to the Coronavirus but Google keeps sending notifications on my phone asking for donations. {@Google@} needs to quit trying to scam people in the name of a virus.  #coronapocolypse,"[""diaries_&_daily_life"", ""fitness_&_health"", ""news_&_social_concern""]"
1354245556135194627,2021-01-27,. {{USERNAME}} isn’t shooting well and turning the ball over a decent amount. Rossview is capitalizing. 28-14 midway through the second. {{USERNAME}},"[""sports""]"
1254348628736475137,2020-04-26,Navy Leaders Recommend Reinstating Roosevelt Captain Fired Over Virus Warning - The New York Times {{URL}} by {@helene cooper@} via {{USERNAME}},"[""news_&_social_concern""]"
1221461035862908928,2020-01-26,"The cron.weekly newsletter - a weekly newsletter on Linux, programming, and open-source by {{USERNAME}} . Highly recommended. Sign up here: {{URL}} ","[""news_&_social_concern"", ""science_&_technology""]"
1218948842529402881,2020-01-19,I d like to see {@Saracens Rugby Club@} beat {@Leinster Rugby@} .  That s pretty much been the Irish team for 15years anyway,"[""sports""]"
1300161029704421377,2020-08-30,Dubai attracts Dh12bn in FDI in the first half of 2020 despite coronavirus {{URL}} via {{USERNAME}},"[""business_&_entrepreneurs""]"
1269562115481833473,2020-06-07,Everyone needs to watch {@Cody Garbrandt@} on the buzzer knockout #ufc,"[""sports""]"
1282220951296372737,2020-07-12,"Current bid is $10,500 and all proceeds go to Hawaii Food Bank  Check out UFC 251: Max Holloway Fight Worn Kit {{URL}} {{USERNAME}} ","[""business_&_entrepreneurs"", ""news_&_social_concern"", ""sports""]"
1354186951549739009,2021-01-26," | It s half-term for Manchester United, so how would we grade the Red Devils over the first half of the season?  My latest piece for {@VAVEL@} grades #MUFC as the second half of the campaign is set to kick off... {{URL}} ","[""sports""]"
1216479671526838272,2020-01-12,The president of the United States {{USERNAME}} has not said anything about the US CITIZENS living in Puerto Rico smh unbelievable,"[""news_&_social_concern""]"
1262105275932311552,2020-05-17,"Anyone looking for Live sports, the NASCAR race is on FOX! {@FOX NASCAR@} ","[""sports""]"
1344370185285853195,2020-12-30,"*Blinks slowly* what day is it? Is it almost New Years Eve? More importantly, when is {{USERNAME}} open next?","[""diaries_&_daily_life"", ""other_hobbies""]"
1267153856233738240,2020-05-31,Check out what I just added to my closet on Poshmark: White House black market dress dolman sleeve Small. {{URL}} via {@Poshmark@} #shopmycloset,"[""fashion_&_style""]"
1188301523987492865,2019-10-27,u like {@ylona@}  s new song u LIE SO WELL,"[""music""]"
1327819225071816708,2020-11-15,"I’m a big fan of {@David Begnaud@} reporting, if you aren’t following him on Twitter you should. His coverage of the hurricane in Puerto Rico was fantastic. It’s good to see him added to the  #48hours team.","[""celebrity_&_pop_culture"", ""film_tv_&_video"", ""news_&_social_concern""]"
1170577365467983872,2019-09-08,"The #Dbacks, marked by mediocrity for four months, are hotter than any team in the game right now. In tonight s  emergency  episode, {{USERNAME}} answers many of your questions and poses a few new ones. Tune in here: {{URL}} ","[""sports""]"
1175982819157381120,2019-09-23,Hottest Temperature Record for Each Month of the Year for New York  by {{USERNAME}} {{URL}} Daniel Jones Giants Jets,"[""news_&_social_concern"", ""science_&_technology""]"
1317826100114972673,2020-10-18,"I don t know why this {@Galway GAA@} team even bothered to put on their boots today. 17 points down to Mayo at halftime, in Tuam. Embarrassing stuff,  Pathetic defending. Game over. #GalwayGAA #mayogaa  #TG4 #GAABEO","[""sports""]"
